It works by relaxing blood vessels and increasing the blood and oxygen supply to the heart.	Il agit en dilatant les vaisseaux sanguins et en augmentant le flux de sang et d'oxygène vers le cœur.
Afghanistan, Nigeria and Pakistan, where wild polio<NC> virus transmission is still active, have seen alarming rises in polio cases, while other countries continue to see high rates of transmission.	L'Afghanistan, le Nigéria et le Pakistan où la transmission sauvage du poliovirus reste active, ont enregistré des hausses alarmantes du nombre de cas de polio, tandis que d'autres pays continuent à enregistrer des taux élevés de transmission.
What is the comparative cost-effectiveness of gene expression tests to either predict adjunct chemotherapy or evaluate cancer recurrence risk in women with early stage breast cancer?	Quel est le rapport cout/efficacité comparatif des tests génétiques pour ce qui est de prévoir la chimiothérapie adjuvante ou d'évaluer le risque de récidive en cas de cancer du sein au stade précoce?
MabThera is used in adults to treat two types of non-Hodgkin’ s lymphoma ( a cancer of the lymph tissue ) , both of which affect a type of white blood cell called B-lymphocytes : • In follicular lymphoma , MabThera is used in combination with chemotherapy in patients with advanced disease who have n	MabThera est utilisé chez les adultes pour le traitement de deux types de lymphome ( un cancer du tissu lymphoïde ) non-hodgkinien , affectant tous deux certains globules blancs du sang appelés lymphocytes B : • pour le lymphome folliculaire , MabThera est utilisé en association avec une chimiothéra
I also want to applaud the heroic efforts of our first responders, our emergency room nurses and doctors, and everyone who answered the call today.	Je tiens à remercier pour leurs efforts héroïques les premiers intervenants, le personnel infirmier et les médecins des services d'urgence ainsi que tous ceux et celles qui ont répondu à l'appel aujourd'hui.
Their study the development of anti-meningococcal <NC> vaccines A and C. The group B polysaccharide is poorly immunogenic and does not allow the development of protective <NC> immunity.	Leur étude a permis la mise au point des <NC> vaccins anti-méningocoques A et C. Le polysaccharide du groupe B est peu immunogène et ne permet pas le développement d'une <NC> immunité protectrice.
When spores of B. subtilis strain GB03 were tested on laboratory animals, there were no signs that it caused any significant toxicity or disease.	Aucun signe de toxicité ou de pathogénicité importante n’a été détecté lorsque des animaux de laboratoire ont été exposés à des spores de la souche GB03 de Bacillus subtilis.
I spent fifteen days in a coma, twenty-one days in the intensive care unit and fifty-four days in the hospital.	J'ai passé quinze jours dans le coma, vingt et un jours dans l'unité de soins intensifs et cinquante-quatre jours à l'hôpital.
Enlarge Image - Summary of CIPARS Samples and Data Flow	Agrandir l'image - Résumé du flux des échantillons et des données du PICRA
It is this imbalance that causes typical <NC> symptoms of depression such as sadness, fatigue, difficulty concentrating, and loss of interest.	C'est ce déséquilibre qui entraîne les <NC> symptômes typiques de la dépression, comme la tristesse, la fatigue, les difficultés de concentration et la perte d'intérêt.
Avoid if possible or minimize intake of coffee, tea, alcohol, sugar and soft-drinks.	Évitez si possible de minimiser la consommation de café, thé, alcool, du sucre et les soft-drinks. 
Christ became obedient for us even to death, death on the Cross.	Pour nous le Christ s'est fait obéissant jusqu'à la mort, / et à la mort sur la croix.
Based on the mission's visit to the <VPP> in <ADJ> ##fected area and discussions with North Korean veterinary authorities we concluded that there is a limited risk that new <NC> outbreaks could occur.	«Sur la base des visites effectuées dans la zone <VPP> in <ADJ> ##fect <VPP> ##ée et des échanges avec les autorités vétérinaires nord-coréennes nous sommes arrivés à la conclusion que le risque d'apparition de nouveaux foyers est limité.
2- The Alcoholic's Mouth: His mouth may develop some <NC> infections, which are severely painful.	La bouche de l'alcoolique : certaines <NC> infections, qui sont très douloureuses, peuvent se développer dans sa bouche.
Learn the most common signs and <NC> symptoms of a too-low calorie intake!	Apprenez les signes et les <NC> symptômes les plus courants dun apport calorique trop faible!
Early alcohol use strongly predicts adult alcohol dependence, and every year we can delay alcohol use translates to a 10% decrease in the likelihood of alcoholism later.	La consommation d'alcool à un jeune âge annonce fortement une dépendance à l'alcool à l'âge adulte.Chaque fois que l'on peut retarder la consommation d'alcool d'un an, le risque d'alcoolisme plus tard dans la vie est réduit de 10 %.
Radiation therapy may be used to relieve <NC> symptoms of advanced Merkel cell carcinoma (called palliative therapy).Chemotherapy and other drugsChemotherapy uses drugs to treat Merkel cell carcinoma.	La radiothérapie peut également permettre de soulager les <NC> symptômes d'un carcinome à cellules de Merkel de stade avancé (traitement palliatif).Chimiothérapie et autres médicamentsEn chimiothérapie, on administre des médicaments pour traiter le carcinome à cellules de Merkel.
This is when the psychic tests play best psychics in nj a huge role.	Ce est lorsque les tests psychiques jouent meilleurs médiums dans nj un rôle énorme.
FIELD OF THE INVENTION The invention concerns injection devices used mainly for medical, but also veterinary and food usages.	L'invention s'applique à des appareils d'injection, à usage principalement médical, mais aussi vétérinaire ou alimentaire.
alcohol intoxication: Coma and death can occur aphorism	intoxication à l'alcool : coma et mort peuvent survenir aphorisme
A travel history to a country/region with wide<NC> spread and intense <NPP> Ebola <NC> virus transmission within 21 days constitutes a low risk factor.	Antécédents de voyage dans un pays ou une région aux prises avec une transmission intense à grande échelle du virus <NPP> Ebola dans les 21jours suivant l'apparition des symptômes représentent un facteur de risque négligeable.
Acquiring reliable info online will typically encourage males to take the following step and seek care from their medical professionals.	L'acquisition d'informations fiables en ligne sera généralement encourager les hommes à passer à l'étape suivante et demander des soins de leurs professionnels de la santé.
HEPATITIS C VIRUS NUCLEIC ACID VACCINE	VACCIN A BASE D'ACIDE NUCLEIQUE CONTRE LE VIRUS DE L'HEPATITE C
For an <VPP> in <ADJ> ##fected ear, use 5 ml of the 50:50 vinegar water solution per 20 lbs (9 kg) of body weight, applying the solution with a syringe obtained from your local pharmacy.	Si l'oreille est <VPP> in <ADJ> ##fect <VPP> ##ée, utilisez 5 ml de la solution 50/50 (vinaigre de cidre et eau) pour chaque 20 lb (9 kg) que pèse votre animal et appliquez-la dans l'oreille avec un compte-gouttes acheté à votre pharmacie locale.
Prior to building there, they run a test which essentially pulls the air upward to a vent at the roof.	Avant de construire ici ou là, ils font passer des tests qui fait en substance monter l'air vers un orifice du toit.
Once it became clear that the <ADJ> epi <NC> ##demic would not be rapidly contained, several firms quickly arranged for <ADJ> clinical <NC> trials of potential treatments and <NC> vaccines, indicating that they already had the ability to produce plausible candidates.	Dès que les évènements ont montré que l’<NC> épidémie ne serait pas de courte durée, plusieurs firmes pharmaceutiques ont mis en place des essais cliniques pour des traitements et des <NC> vaccins potentiels, indiquant qu’elles étaient déjà en mesure de produire des candidats plausibles.
